31.48661126500474, 27.566773354743276
57.640812557710206, 28.10481832286343
83.79501385041564, 28.364081198667662
109.94921514312108, 28.381961396998985
136.10341643582655, 28.145048769108914
162.25761772853195, 27.689103711660096
188.41181902123742, 27.072236869229346
214.5660203139429, 26.44642992763293
240.7202216066483, 25.941314324772968
266.87442289935376, 25.677581399385907
293.0286241920592, 25.646291052306086
319.18282548476463, 25.878733630613326
345.3370267774701, 26.276568043485334
371.49122807017557, 26.808503943842286
397.64542936288103, 27.416430687107376
423.7996306555864, 28.033297529538125
449.95383194829185, 28.587583677809235
476.1080332409973, 28.989888140264075
502.2622345337028, 29.11504952858336
528.4164358264082, 28.931777495687264
554.5706371191136, 28.36855124825049
580.7248384118191, 27.559472273757983
606.8790397045245, 26.786153695928128
633.03324099723, 26.312328440147986
659.1874422899355, 26.258687845154007
685.3416435826409, 26.643112109277517
711.4958448753463, 27.295739348370923
737.6500461680517, 28.03776757912096
763.8042474607572, 28.636754223220382
789.9584487534627, 28.909427247773106
816.1126500461681, 28.6814547190487
842.2668513388735, 28.03776757912096
868.421052631579, 27.23315865421128
894.5752539242844, 26.65205220844318
920.7294552169899, 26.5268908201239
946.8836565096954, 26.920255183413076
973.0378578024008, 27.590762620837804
999.1920590951063, 28.24785990951404
1025.3462603878118, 28.596523776974898
1051.500461680517, 28.4266618928273
1077.6546629732225, 27.8455554470592
1103.808864265928, 27.16610791046881
1129.9630655586334, 26.781683646345293
1156.1172668513389, 26.871084638001925
1182.2714681440443, 27.358320042530565
1208.4256694367498, 27.92601633955017
1234.5798707294553, 28.22103961201705
1260.7340720221607, 28.13163862036042
1286.8882733148662, 27.689103711660096
1313.0424746075716, 27.188458158382964
1339.196675900277, 26.956015580075725
1365.3508771929824, 27.103527216309168
1391.5050784856878, 27.479011381267014
1417.6592797783933, 27.805325000813717
1443.8134810710987, 27.881315843721854
1469.9676823638042, 27.657813364580278
1496.1218836565097, 27.331499745033575
1522.2760849492151, 27.11246731547483
1548.4302862419206, 27.09011706756067
1574.584487534626, 27.192928207965796
1600.7386888273315, 27.295739348370923
1626.8928901200368, 27.34490989378207
1653.0470914127422, 27.34490989378207
1679.2012927054477, 27.331499745033575
1705.3554939981532, 27.197398257548627
1731.5096952908586, 26.830854191756444
1757.663896583564, 26.18269700224587
1783.8180978762696, 25.588180407729276
1809.972299168975, 25.66417125063741
1833.7488457987072, 26.59096153081115
1856.3365650969529, 27.82678123881131
1881.3019390581717, 28.064587876617946
1897.9455216989843, 26.70569280343716
1905.0784856879038, 25.46003898635477
1910.6263465681748, 24.050483351235226
1914.5891043397967, 22.894975534073275
1919.3444136657433, 21.55507817161952
1924.0997229916895, 19.96932808211003
1928.8550323176362, 18.223773720014318
1935.5917205293938, 16.866120327273205
1936.7805478608805, 15.265345904443645
1940.7433056325024, 13.638620360424866
1945.4986149584486, 11.782432271154072
1950.2539242843952, 9.938536818236063
1955.0092336103414, 8.279030910609855
1964.0443213296396, 6.575271512113616
1974.0304709141271, 5.453090397952554
1985.9187442289933, 7.578350638501011
1987.10757156048, 8.660102637546242
1990.67405355494, 10.295023272466878
1993.0517082179133, 12.1266260890321
1994.2405355493995, 13.62632772407208
1997.8070175438595, 16.170903449098933
1996.6181902123728, 14.708079723117311
2000.1846722068328, 19.059672992003815
1998.9958448753462, 17.510800811552688
2001.7697753154814, 21.755857898715036
2001.3734995383195, 20.362692445399208
2004.1474299784547, 24.247165532879812
2003.7511542012928, 23.067072443012286
2006.525084641428, 27.590762620837804
2006.1288088642657, 26.33691371285356
2004.939981532779, 25.722281895214223
