20.296833926535953, -74.17158171054508
46.65363947239868, -73.37968302085736
73.01044501826138, -72.82309137039111
99.36725056412408, -72.3615275626874
125.72405610998675, -71.97327094797193
152.08086165584945, -71.5334277900425
179.23635827885954, -71.65522935040876
204.79447274757484, -70.7867804540512
231.15127829343754, -70.2030379913671
257.50808383930024, -69.53784309202938
283.86488938516294, -68.70974331938449
310.22169493102564, -67.7594648917592
336.5785004768884, -66.67343240304457
362.9353060227511, -65.57382450822102
389.2921115686138, -64.39276417674388
415.6489171144765, -63.21170384526674
442.0057226603392, -62.01706810768066
468.3625282062019, -60.890309400639225
494.7193337520646, -59.817852318033545
521.0761392979273, -58.84042307819038
547.43294484379, -57.985172493327624
573.7897503896527, -57.19779893900953
600.1465559355154, -56.41042538469142
626.5033614813781, -55.55517479982866
652.8601670272408, -54.60489637220337
679.2169725731035, -53.46908739442267
705.5737781189662, -52.28350192757587
731.9305836648289, -51.05492767471746
758.2873892106916, -50.002833701275165
784.6441947565543, -48.97110283699628
811.001000302417, -47.984623326413825
837.3578058482797, -47.07507111711534
863.7146113941424, -46.260546750579365
890.0714169400052, -45.23786615703977
916.4282224858679, -44.24686151108768
942.7850280317306, -43.187979834590934
969.1418335775933, -42.047645721440574
995.498639123456, -40.90731160829022
1021.8554446693187, -39.848429931793476
1048.2122502151815, -38.83027447362352
1074.5690557610442, -37.866420639889284
1100.9258613069069, -36.956868430590795
1127.2826668527696, -36.0065900029655
1153.6394723986323, -35.00200995090449
1179.996277944495, -33.9295528682988
1206.3530834903577, -32.81636956736631
1232.7098890362204, -31.784638703087424
1259.066694582083, -30.766483244917467
1285.4235001279458, -29.80262941118324
1311.7803056738085, -28.838775577449013
1338.1371112196712, -27.861346337605852
1364.4939167655339, -26.856766285544836
1390.8507223113966, -25.83861082737488
1417.2075278572593, -24.779729150878126
1443.564333403122, -23.78872450492603
1469.9211389489847, -22.784144452865007
1496.2779444948474, -21.820290619130787
1522.63475004071, -20.842861379287626
1548.9915555865728, -19.865432139444465
1575.3483611324355, -18.86085208738345
1601.7051666782982, -17.86984744143136
1628.0619722241609, -16.8924182015882
1654.4187777700236, -15.901413555636111
1680.7755833158863, -14.910408909684023
1707.132388861749, -13.960130482058727
1733.4891944076116, -13.023427460542365
1759.8459999534743, -12.045998220699211
1786.202805499337, -11.06856898085605
1812.5596110451997, -10.077564334903961
1838.9164165910624, -9.032258064516139
1865.2732221369251, -8.014102606346185
1891.6300276827878, -7.009522554285162
1917.9868332286505, -5.9506408777884054
1944.3436387745132, -4.810306764638053
1970.700444320376, -3.249135062110792
1997.0572498662386, -1.131371709117282
2016.2258357177752, 0.7936208771293813
