29.108956602031526, 28.896513771200482
32.279162819329144, 27.656323348052666
59.424053554940116, 27.44325098460436
79.03970452446919, 25.862769167817497
107.57156048014787, 27.030218403150727
132.53693444136672, 25.906671440506024
153.22253000923376, 24.070151569399684
174.6214219759927, 22.359016589091773
201.48891966759015, 20.936348808529257
236.5593259464452, 20.31352189998806
265.68559556786715, 20.65771571786609
304.9168975069253, 21.641126626089026
341.53277931671295, 22.56553287981859
371.49122807017557, 23.042487170306714
408.1071098799632, 23.3719298245614
439.84879963065566, 23.583363169829333
477.05909510618653, 23.784962406015033
508.8007848568791, 24.025898078529654
540.8991228070176, 24.284043441938174
571.2142197599262, 24.493018259935546
599.7460757156049, 24.665115168874564
633.6276546629733, 24.812626805108003
665.3693444136659, 24.896216732306954
702.5796398891968, 24.97243107769423
732.8947368421053, 24.984723714047018
761.426592797784, 24.9109678959303
795.3081717451524, 24.86179735051915
825.623268698061, 24.738870986991284
854.1551246537397, 24.59135935075784
890.7710064635273, 24.32583840553765
922.5126962142199, 24.050483351235226
954.6110341643582, 23.767752715121134
986.3527239150508, 23.391598042725857
1026.2973222530009, 22.890058479532158
1056.2557710064636, 22.477025898078523
1090.493998153278, 21.92631578947368
1120.4524469067405, 21.44444444444444
1154.6906740535549, 20.834729681346218
1184.6491228070176, 20.301229263635275
1218.887349953832, 19.664470700560923
1246.4681440443214, 19.100648446513105
1280.7063711911358, 18.40570473803556
1310.6648199445983, 17.867287265783503
1342.1687442289935, 17.486215538847112
1372.483841181902, 17.412459720730393
1411.1207294552169, 17.412459720730393
1441.4358264081256, 17.412459720730393
1469.9676823638042, 17.400167084377607
1503.8492613111725, 17.412459720730393
1534.1643582640813, 17.412459720730393
1562.69621421976, 17.43704499343597
1596.5777931671282, 17.412459720730393
1626.8928901200368, 17.412459720730393
1655.4247460757156, 17.38787444802482
1689.306325023084, 17.412459720730393
1719.6214219759925, 17.412459720730393
1748.1532779316713, 17.412459720730393
1782.0348568790396, 17.412459720730393
1812.3499538319481, 17.400167084377607
1840.881809787627, 17.38787444802482
1874.7633887349953, 17.412459720730393
1905.0784856879038, 17.412459720730393
1932.817790089258, 17.363289175319245
1967.4919205909512, 17.314118629908098
1997.8070175438595, 17.314118629908098
2026.338873499538, 17.400167084377607
2060.220452446907, 17.412459720730393
2091.962142197599, 17.314118629908098
2133.333333333333, 16.785535266738272
2161.865189289012, 16.527389903329748
2193.170975684826, 16.879778812109635
2196.341181902124, 14.875259577515212
2196.341181902124, 13.34113856068743
2196.341181902124, 12.052870270915381
2196.341181902124, 10.662982853960294
2196.341181902124, 9.370617018737317
2196.341181902124, 7.996300274495759
2195.152354570637, 7.175152166129603
2196.341181902124, 6.047507658033972
2195.152354570637, 4.972311731710224
